date,Area_A_SSTA,Area_B_SSTA,Area_A_SSHA,Area_B_SSHA,SCSI,PC2
2012-08,302.4951473000825,302.1348432529145,-0.03936338339222615,0.18589255213505462,-1.1743051837754974,0.6948428788047672
2012-09,302.1662782207424,302.4879034743499,-0.004274558303886926,0.18569235352532276,-0.9976378258372081,0.9508352288987438
2012-10,302.363719368542,301.1413446109871,0.15536342756183746,0.12082194637537241,0.12631802424255412,1.4851885929003703
2012-11,302.72680869693716,301.1961930569842,0.1671104681978799,0.05700446871896723,0.5046164978649901,0.9426568560745096
2012-12,302.3864713495596,300.066073653529,0.2799041077738516,0.03742095332671301,1.1673359434273873,1.578903561600877
2013-01,301.5281696832221,298.5709496805281,0.2594803003533569,-0.01523495531281033,1.3286994374102645,0.9098513077492175
2013-02,301.3699729297719,298.7253389948622,0.19990185512367492,-0.043564150943396225,1.1722563912251072,0.19267201374253992
2013-03,302.3950484956941,299.699494674303,0.099523851590106,-0.00928282025819265,0.4981116769450125,-0.2074571549978934
2013-04,303.5166999964044,301.50723400924693,0.06243829505300353,0.10164081429990071,-0.24286639502134005,0.6130020573861957
2013-05,303.9679449381589,303.2704354322926,0.008181890459363959,0.14673187686196626,-0.7402293906776573,0.6584737874158492
2013-06,303.42498955864494,303.6019701493897,-0.08215136925795054,0.1913859980139027,-1.4160164041473355,0.43441065425312114
2013-07,302.7507144315408,303.03073671849484,-0.06520613957597174,0.2500060575968223,-1.624653008948881,1.136663281878819
2013-08,302.52157549134967,302.5017383050407,-0.05461192579505301,0.27187576961271104,-1.6811015097533646,1.4300660370887686
2013-09,302.73160962515243,302.50517411686127,-0.00922522084805654,0.20660784508440913,-1.127131493458754,1.1205520929746158
2013-10,302.28476438491026,301.3550840132349,0.1615623674911661,0.13633028798411123,0.07971238808896536,1.6835897484391205
2013-11,302.34767275831194,300.5412323531087,0.21965446113074202,0.08737100297914598,0.6156434580611921,1.6281975070348904
2013-12,301.11372139406313,299.2766572190587,0.27787848939929327,0.006723733862959286,1.3108745138233036,1.2615039804556054
2014-01,300.19801805601605,297.71719919567056,0.21581219081272085,-0.04679453823237339,1.2680805485179847,0.2778071995423689
2014-02,300.45876635990356,298.032860379866,0.14777080388692582,-0.045062760675273095,0.9187753161133663,-0.20535199789167788
2014-03,301.4418256831164,299.10493256866323,0.10162491166077739,-0.012034558093346574,0.5224062279069731,-0.21912780388417574
2014-04,303.61705424242615,301.15191647331227,0.018574779151943464,0.02326266137040715,-0.07007584728097581,-0.48185518756169676
2014-05,304.2779440427348,303.38809886382535,-0.02161793286219081,0.0723619662363456,-0.5170982654173509,-0.29349084808294956
2014-06,303.5409348323291,303.1239750569127,-0.09821051236749116,0.10149205561072494,-1.0463774187586932,-0.5695181142729802
2014-07,302.8943532285041,303.0070442405275,-0.06931590106007068,0.13409026812313807,-1.0649187489281327,-0.035850230850044774
2014-08,302.83944455165096,302.61471617140853,-0.046097835689045935,0.15718341608738828,-1.064293375202745,0.36241669385824316
2014-09,302.63617344514864,302.3805231851252,-0.03223586572438163,0.12054071499503476,-0.8114519569893688,0.1032289965566923
2014-10,302.85742820140314,301.4061743966409,0.1339378975265018,0.07484180734856008,0.24924570659634682,0.8745586906277607
2014-11,302.79759027932386,300.7779465296102,0.20086325088339224,-0.001060278053624628,0.964282383795152,0.6185970787322204
2014-12,301.92629101989894,298.9945382285578,0.28541810954063607,-0.035938927507447864,1.5622020799537286,0.8965116981916411
2015-01,300.718899166215,297.2063964276334,0.2453796378091873,-0.10414915590863952,1.7032382803855333,-0.07002422078249074
2015-02,300.6367525852138,297.6281425555506,0.15177579505300354,-0.09501330685203577,1.1888927982533257,-0.6681490051704924
2015-03,301.81594213173446,299.44923906434434,0.07907866607773853,-0.0358720953326713,0.5288708183472082,-0.619791290362933
2015-04,302.9242810671436,300.8581284255211,0.05347274734982332,-0.031816087388282024,0.38037438326896184,-0.7680701104405443
2015-05,304.0114606559108,302.8935220411239,-0.0542898409893993,0.04584101290963258,-0.5478917762466338,-0.7950398415141716
2015-06,303.6041062487174,303.86830983062316,-0.10560463780918729,0.08790357497517379,-1.0153666326402462,-0.7577866161469353
2015-07,302.95248906494083,302.74675604969383,-0.10208299469964664,0.11442601787487587,-1.1305154835736737,-0.47052919375691965
2015-08,302.8352706328693,303.10868256475044,-0.0953893109540636,0.08672681231380337,-0.9583344411720104,-0.6942822922523516
2015-09,302.75298517066517,303.3457426961651,-0.040142712014134274,0.10570804369414102,-0.7767792152119276,-0.10106987012336632
2015-10,302.9934183866974,301.8240696965778,0.0969160777385159,0.07202025819265145,0.07802897062091033,0.5745773903620504
2015-11,302.88296042567583,301.1697692126553,0.15230503533568907,0.016525620655412115,0.6331452571665874,0.43490925141104986
2015-12,302.40692650391037,299.4620901399542,0.2734769876325089,-0.04844468718967229,1.5650288247397386,0.6854844338903989
2016-01,302.0524075430718,298.8243260318043,0.21655547703180214,-0.10486266137040716,1.5625079715219434,-0.28896430983658483
2016-02,301.5403911602412,298.23383503725904,0.2972928003533569,-0.077472591857001,1.8295802052053063,0.5745156615042962
2016-03,302.1851270301364,299.03507218364865,0.13028507067137812,-0.055757994041708045,0.8847800523824324,-0.43930006266545535
2016-04,303.5308598421128,301.5266098563599,0.012317049469964664,-0.03420258192651441,0.18628421000888956,-1.0941554877144755
2016-05,304.19016042671353,303.4806935073442,0.0033946113074204962,0.03148351539225422,-0.18722832907133233,-0.5124434727879433
2016-06,303.54756747829106,303.50576673863617,-0.07251643109540636,0.07585292949354519,-0.789388101016379,-0.6332833429025861
2016-07,303.309852809947,303.70119134670944,-0.06184156360424028,0.1321648460774578,-1.017860754618191,0.00012523886346051214
2016-08,302.9673844393885,302.9874435997339,-0.09698303886925795,0.15779960278053626,-1.3221246645272389,-0.00560772576430889
2016-09,302.7741098987029,302.91473691763713,-0.048279902826855126,0.15452413108242308,-1.0619042804952026,0.3201685307942191
2016-10,302.4580937395855,302.4377028690717,-0.0018206713780918712,0.13359513406156903,-0.7245387477525143,0.4554803216462305
2016-11,302.534422366348,301.4120194208721,0.1850064487632509,0.07304180734856008,0.5139214127007378,1.2322650813501754
2016-12,301.7117051968134,299.95321740145624,0.24016015901060073,-0.014331082423038731,1.2274520016087935,0.7767212079427618
2017-01,301.09940677210557,298.5541028136409,0.2748650618374558,-0.08808897715988084,1.770449054860264,0.30501208866935925
2017-02,301.3357902383603,298.11726427469813,0.23686784452296822,-0.08446583912611719,1.5620851658861916,0.061369459842947796
2017-03,302.0748258996279,299.4142487312828,0.12024169611307423,-0.004986494538232373,0.5803226886489133,-0.012805767623074588
2017-04,303.13764013219657,301.0443877800445,0.062355653710247344,0.01755958291956306,0.17765555252384482,-0.21618930409038636
2017-05,303.83959635257855,302.85766219689435,-0.011486395759717315,0.042197715988083424,-0.31536555815385314,-0.5162615535080104
2017-06,303.30761141529655,303.15355988356606,-0.06840357773851591,0.12254280039721946,-1.0025413257482279,-0.14293828259873329
2017-07,302.86277353139207,303.0143883842589,-0.07322177561837456,0.16311817279046673,-1.229795051896907,0.22149196851496478
2017-08,302.7579101224953,302.7798553982677,-0.04469151943462898,0.16080248262164848,-1.0753710618245622,0.4084199370099508
2017-09,302.9857634585082,302.80214134625874,0.0025094081272084793,0.1649490566037736,-0.8598281508121367,0.7962933092354101
2017-10,302.871971636304,302.0533507425732,0.13111647526501768,0.13157080436941412,-0.04888142009157866,1.412855704258318
2017-11,302.1414622408489,301.1348729863229,0.2276401060070671,0.05232601787487587,0.8310676016740809,1.341553170686081
2017-12,301.2478991343481,299.72351506200533,0.31714430212014133,-0.0025673286991062553,1.5539646865457717,1.4586181199603512
2018-01,300.728848496615,298.7112909356576,0.20824522968197878,-0.07034101290963257,1.348078750325891,-0.009863632490936086
2018-02,301.0531765493809,297.9762858768291,0.20873096289752652,-0.07985809334657398,1.398155813240808,-0.10007929993128144
2018-03,302.0139732109413,299.10686785218064,0.12391850706713782,-0.04252164846077458,0.7866420533468237,-0.35566721619483777
2018-04,302.66581823385184,300.38196667408664,0.08022901943462898,-0.014603674280039721,0.42815378244846475,-0.40174315147554046
2018-05,304.00995615999625,303.1801539531354,-0.020125,0.0409485600794439,-0.3523593362912816,-0.5920805318672065
2018-06,303.44529578952813,302.801555872325,-0.09897190812720849,0.1091834160873883,-1.0886944328068715,-0.49932072896989665
2018-07,302.5856573620458,302.65271299690653,-0.08536303003533569,0.140043594836147,-1.1750595794917795,-0.09515771200521049
2018-08,302.41908354473213,302.4768345126001,-0.0602279593639576,0.15973128103277062,-1.1477883511613247,0.283643270428468
2018-09,302.48736190712475,302.3515504727437,-0.02318303886925795,0.14723783515392255,-0.8997845418558253,0.4328718168876621
2018-10,303.0131813501181,301.7316714134848,0.17133418727915198,0.09727110228401192,0.3241749382252467,1.3705187787650246
2018-11,302.49340899868406,300.97653711652777,0.21724752650176676,-0.006197418073485601,1.0720249972612954,0.6884263501243111
2018-12,302.1342834013454,300.14432602777475,0.24647548586572443,-0.0343175769612711,1.3591267493798116,0.6261919114335184
2019-01,301.41150995050856,298.82246936478174,0.2796817137809187,-0.06717656405163853,1.6898688828692001,0.546505734706742
2019-02,301.65187994891386,299.1784464486424,0.15245401943462897,-0.028441310824230386,0.8590089612585409,-0.007124914697482455
2019-03,302.59800743473227,300.55774293394825,0.10674620141342757,0.021260575968222447,0.38135957613197735,0.14663177648571046
2019-04,303.82407801187117,302.4010319437208,0.06936121908127209,0.025668619662363452,0.17213124634070717,-0.08477493486894193
2019-05,304.02475692980664,303.37151446888214,0.01087703180212014,0.0662441906653426,-0.3237913930454958,-0.11488311719917309
2019-06,303.642459387897,304.154046261499,-0.054445318021201415,0.12627557100297915,-0.9513494831962368,-0.0035354452822433974
2019-07,303.312112102678,303.06042602106123,-0.07826329505300354,0.1506832174776564,-1.1927813109144425,0.061886789642328764
2019-08,302.68324501435126,302.33326181708674,-0.0940987632508834,0.12667050645481628,-1.15184359902233,-0.2911668185947255
2019-09,302.2228960528934,301.917022358378,0.0033604240282685514,0.1187095332671301,-0.624078892850399,0.34687948767251064
2019-10,303.1933184905909,301.8796326341974,0.12035198763250883,0.09370139026812314,0.08681391076601858,0.9605310597565679
2019-11,302.7256795753228,300.20556139002554,0.22981325088339227,0.03978857994041708,0.9047131584667353,1.2339786740473164
2019-12,301.3531030073654,298.68544251014174,0.26932053886925794,-0.006962462760675268,1.3365480404123389,1.0637163476049594
2020-01,301.444519323855,298.6323650178502,0.18492787102473499,-0.08286732869910626,1.294055577308725,-0.30472902479785335
2020-02,301.41574794169924,298.259505287409,0.22734752650176682,-0.07278570009930486,1.4559493666699186,0.10648087119085371
2020-03,302.32599547352686,299.67806830621294,0.045448012367491165,-0.056943197616683226,0.46599396501322454,-1.0746828665700254
2020-04,303.35511310017733,300.8180912337556,0.10600291519434629,-0.002124726911618669,0.49471225191228857,-0.08928464110550506
2020-05,304.08008771735547,303.07320030797746,0.014954770318021204,0.07268778550148958,-0.33563557408421063,-0.021405680705402406
2020-06,303.8802135339882,303.9484739117499,-0.05529902826855124,0.16178927507447866,-1.1334155856117993,0.3401603052253001
2020-07,303.4695856124105,304.19759852781533,-0.04737787102473499,0.19874409136047666,-1.2787667259025903,0.7625684566661236
2020-08,303.2911670850374,303.1948996840835,-0.04568935512367491,0.18029314796425025,-1.1779425972783746,0.5931560630801098
2020-09,303.20564776617744,303.8664132009294,0.007068860424028269,0.2018227408142999,-1.0216028155023287,1.193187434151049
2020-10,302.447909864523,302.33158721334877,0.13517416077738517,0.14417994041708043,-0.09169252718077231,1.566944430497793
2020-11,302.238298453665,300.819608272279,0.2848450530035336,0.08064071499503477,0.9757007929885585,2.041140158304615
2020-12,301.31647572489175,299.6036340560706,0.3028020318021202,0.02708639523336644,1.3337076420153,1.645401439659179
2021-01,300.58030990569944,298.37477813122433,0.2945744699646643,-0.01093882820258193,1.4828836065414206,1.2101922751413736
2021-02,300.99460741031675,298.1261622533401,0.17588272968197882,-0.05129731876861967,1.0907240391766584,-0.06011823242875997
2021-03,301.9391571515486,299.7121449250475,0.12259765901060071,-0.023001588877855014,0.6823062655052355,-0.17301613764724966
2021-04,303.18417448553276,300.7203314974006,0.07132985865724382,0.04984111221449851,0.06097214840387722,0.16790741774489107
2021-05,303.7866136446579,303.25430077433595,-0.01988599823321555,0.10980009930486595,-0.6958541243015827,0.08817839415043792
2021-06,303.4769370415164,303.0707572832477,-0.0700827296819788,0.17626444885799405,-1.2798942250186642,0.37412034160118696
2021-07,303.163866075546,303.393981466385,-0.052511042402826856,0.24525779543197618,-1.537326359331779,1.1832027571091082
2021-08,302.83314439299113,303.2572257124314,-0.03391104240282685,0.25090119165839125,-1.4724617437471423,1.375559014983639
2021-09,302.8174800970475,303.41170769460786,-0.025014664310954064,0.24347805362462763,-1.3907613878116767,1.3678114212984849
2021-10,302.8647000978373,302.3241006299059,0.10416143992932862,0.18680039721946376,-0.4603221346021577,1.7589518014916123
2021-11,302.4984867808677,301.72374313248315,0.2397298144876325,0.15190566037735848,0.3930669467936163,2.4117478835635815
2021-12,300.98938357535195,299.81817019302537,0.3456185954063604,0.06822035749751738,1.3421312452229242,2.365536497432294
2022-01,301.20396485633864,299.049791310444,0.23334681978798585,-0.009852929493545184,1.1709234304938336,0.77076129747744
2022-02,301.61358252784936,298.9817053609345,0.2883579505300353,0.012282522343594834,1.335508865960992,1.3933260744517768
2022-03,302.29522385840977,300.2768186913174,0.13099496466431096,0.07291618669314798,0.24415273884218955,0.8339467540048836
2022-04,303.14635800740376,301.02947844767124,0.12630357773851592,0.08733147964250249,0.14849901145670044,0.9415131372211392
2022-05,303.42215234884304,302.48148381202975,0.03826064487632509,0.1136845084409136,-0.4242012275270457,0.5539387070058382
2022-06,303.4715004009065,303.287990128219,-0.043937720848056534,0.1871172790466733,-1.2033370263415275,0.6732825181959143
2022-07,302.9284467206683,303.2569997329274,-0.03447098056537103,0.23927785501489574,-1.417075077451951,1.256899569969348
2022-08,303.06777379890326,303.1323352026108,-0.0034986749116607788,0.26323704071499504,-1.381965311205387,1.720708364154861
2022-09,302.73754100858787,303.01232541524473,0.038981139575971734,0.28815213505461773,-1.2940310932450312,2.2785378600064514
2022-10,302.3294115659567,302.3326020605875,0.20608754416961134,0.24868113207547168,-0.2598430942265127,3.118097404890076
2022-11,302.02354357579617,301.29962065852305,0.22780432862190814,0.07692681231380338,0.7087308485191167,1.5851905800207573
2022-12,301.553688851145,300.33304823846805,0.36809946996466436,0.07812989076464748,1.405067122130553,2.6284649966121365
2023-01,300.75036147762745,298.94778300674847,0.2639501325088339,0.03238689175769613,1.1126676046801172,1.412005014551552
2023-02,301.0717091003798,298.57084389263844,0.2662886925795053,0.01625868917576961,1.2051177159504463,1.2702611967260309
2023-03,301.49072955882775,298.6140491242092,0.1702131183745583,-0.0017666335650446871,0.814374922084456,0.386303312197346
2023-04,303.456616800891,300.4965931163359,0.05727354240282686,0.06316166832174777,-0.0760846245499668,0.1958367749034535
2023-05,304.05188935878266,302.70162654697845,0.024628842756183746,0.13124806355511423,-0.5803744724908486,0.6268018989221541
2023-06,303.4660285135144,303.29947585736,-0.042039001766784455,0.15119314796425026,-1.0139845788131745,0.33322486079845065
2023-07,303.1892520106433,303.444535313216,-0.07158674911660778,0.16038172790466734,-1.207910164773029,0.20654585005441276
2023-08,302.7700397947819,303.2333039062373,-0.068536925795053,0.16865412115193645,-1.2340559045452049,0.3104882925380388
2023-09,302.6230399162114,303.2145255543056,0.020231581272084808,0.17140446871896725,-0.8034233910583293,0.9901980415790755
2023-10,303.2932542048555,302.94353597663235,0.08099240282685513,0.13816365441906656,-0.3328232183131238,1.109324354393072
2023-11,302.9853289728591,301.7845838556381,0.21967968197879859,0.04621181727904668,0.8218248575629525,1.2227771321753136
2023-12,301.993634298523,299.8958650567087,0.27764717314487636,-0.031571598808341615,1.5014343114086965,0.8824196224080937
2024-01,301.7159104620016,298.61089892512035,0.2922851148409894,-0.08182869910625622,1.826318210449686,0.4947727401594905
2024-02,301.98244735815393,298.7949313119379,0.21307871024734984,-0.0625480635551142,1.333262768553404,0.10246715033284746
2024-03,302.7404676263513,299.5888581483904,0.16564483215547704,0.005869314796425028,0.7532768906554114,0.4279672253022781
2024-04,304.0184605491044,302.3664325177959,0.030367800353356893,0.11254061569016884,-0.45798848921648777,0.48463971027331926
2024-05,304.69036458877275,303.4437333665111,0.05455393109540637,0.15616444885799405,-0.5552994140336054,1.0923445687523963
2024-06,303.96665119184047,303.7732242654411,-0.04832636925795054,0.20666713008937437,-1.3231802809320004,0.8336733942507278
2024-07,303.1547542102969,304.1048922876281,-0.04046806537102473,0.22508232373386297,-1.3760312137736577,1.0729195805234462
2024-08,303.4111805284978,303.70245528989386,-0.015424734982332154,0.24602055610724927,-1.3554798710488796,1.4633696950669395
2024-09,302.721850788133,303.011205411726,-0.0500749558303887,0.23849026812313803,-1.4912503283879668,1.1344212975859174
2024-10,303.3628910187586,302.51380658995873,0.13752332155477032,0.22133505461767627,-0.4661933992481327,2.34454487876356
2024-11,302.9846082825734,301.26441680601164,0.31124235865724387,0.11053177755710031,0.9582100058373259,2.529770627243799
2024-12,301.7409854009229,300.42396819171887,0.31690216431095414,0.03979116186693148,1.3406932589779612,1.8742623951634316
2025-01,301.0408497305452,298.9446081022731,0.3348749116607774,-0.020095431976166835,1.7304802991935606,1.4162378088455723
2025-02,301.2524035226883,298.0685396321101,0.24825141342756188,-0.03761876861966237,1.384544319620627,0.6067163334465041
2025-03,301.968561669747,299.2863424584659,0.19830189929328623,0.0006465739821251237,0.9429144858285166,0.6165868739276122
2025-04,302.9357541706993,301.1031315197485,0.08543445229681979,0.07392989076464747,0.01098834651664387,0.5089856343300787
2025-05,303.78240063793845,303.41516186743553,0.007878489399293288,0.1482501489572989,-0.7493492287934905,0.6712051586343928
2025-06,303.33914224599425,303.0332250954313,-0.06964509717314488,0.1910498510427011,-1.3517234312509174,0.5230413971383697
2025-07,303.12537647405327,302.7633004447056,-0.0505934187279152,0.2123872889771599,-1.3631666237092723,0.8733762186674832
2025-08,303.11623945281275,302.6295833101898,-0.003238555796192865,0.21301068007816254,-1.1292149640788554,1.2276618613771966
2025-09,302.76545031200345,302.4581770720938,0.0385500765606596,0.21808494869248596,-0.945411929563835,1.584887271080103
2025-10,302.80474387031046,302.0863898799457,0.15871303003533568,0.18617915879168404,-0.18411053038089492,2.1538808978312565
2025-11,301.85343440881184,300.537767683163,0.3151976236749117,0.12341065541211521,0.9135357434738568,2.685764568501271
2025-12,301.10315706687936,299.63195540393747,0.3350558774079563,0.0865080116603133,1.1976976936216033,2.468098591410861
2026-01,301.2020581760785,298.94930336233193,0.3134206257836544,0.021621507511932602,1.414226339365023,1.6696128945545594
2026-02,,,0.22532774640333167,0.006689328273513974,1.047962095004754,0.8748235806898372
2026-03,,,0.21239257950530038,0.03485609355203233,0.8421935867593218,1.0572982831632671
